,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2020-03-30 17:00:00,15.579999999999984,0.0,204.22122554291613,395.28265317484977,90.1267854686209,14.000000000000002,0.0,0.0,0.0
2020-03-30 18:00:00,13.870000000000005,0.0,28.202889463804336,0.0,28.202889463804336,9.0,0.0,0.0,0.0
2020-03-30 19:00:00,12.110000000000014,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-03-30 20:00:00,11.079999999999984,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2020-03-30 21:00:00,10.069999999999993,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-03-30 22:00:00,9.439999999999998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-03-30 23:00:00,8.949999999999989,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2020-03-31 00:00:00,8.389999999999986,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2020-03-31 01:00:00,8.550000000000011,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2020-03-31 02:00:00,8.069999999999993,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
2020-03-31 03:00:00,7.939999999999998,0.0,0.0,0.0,0.0,28.000000000000004,0.0,0.0,0.0
2020-03-31 04:00:00,7.800000000000011,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
2020-03-31 05:00:00,8.379999999999995,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
2020-03-31 06:00:00,8.310000000000002,0.0,0.3802257396224947,0.0,0.3802257396224947,51.0,0.0,0.0,0.0
2020-03-31 07:00:00,8.490000000000009,0.0,99.84063418083521,94.03834710238148,79.80489538798429,47.0,0.0,0.0,0.0
2020-03-31 08:00:00,10.420000000000016,0.0,224.7696631226281,132.58571573281975,170.77786997739025,56.99999999999999,0.0,0.0,0.0
2020-03-31 09:00:00,11.779999999999973,0.0,387.1948912934526,224.89459994202662,257.4550815795666,46.0,0.0,0.0,0.0
2020-03-31 10:00:00,13.519999999999982,0.0,533.2096588194678,294.2471387046667,324.1432595204012,38.0,0.0,0.0,0.0
2020-03-31 11:00:00,15.470000000000027,0.0,653.4654913951116,372.35964673739164,355.9545849548412,30.0,0.0,0.0,0.0
2020-03-31 12:00:00,16.560000000000002,0.0,688.717448939537,361.3684921930914,386.5057836799786,30.0,0.0,0.0,0.0
2020-03-31 13:00:00,18.110000000000014,0.0,689.5391726536363,416.73557168274294,347.85267346644554,27.0,0.0,0.0,0.0
2020-03-31 14:00:00,18.480000000000018,0.0,632.6971956765972,444.211360948312,299.1112748033567,25.0,0.0,0.0,0.0
2020-03-31 15:00:00,18.120000000000005,0.0,534.4807983369411,490.32484095170446,223.53454495874348,21.0,0.0,0.0,0.0
2020-03-31 16:00:00,17.920000000000016,0.0,431.76173757871624,708.8756371541558,93.2773636799107,2.0,0.0,0.0,0.0
2020-03-31 17:00:00,16.74000000000001,0.0,224.72360132726547,510.4303688037601,75.8562184407763,2.0,0.0,0.0,0.0
2020-03-31 18:00:00,14.740000000000009,0.0,30.922841646199004,11.536794799160264,29.892424489171173,5.0,0.0,0.0,0.0
2020-03-31 19:00:00,12.759999999999991,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-03-31 20:00:00,11.180000000000007,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2020-03-31 21:00:00,11.449999999999989,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2020-03-31 22:00:00,10.589999999999975,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-03-31 23:00:00,10.20999999999998,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-04-01 00:00:00,9.920000000000016,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2020-04-01 01:00:00,9.430000000000007,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2020-04-01 02:00:00,8.300000000000011,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0
2020-04-01 03:00:00,8.360000000000014,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
2020-04-01 04:00:00,7.519999999999982,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-04-01 05:00:00,6.589999999999975,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-04-01 06:00:00,6.110000000000014,0.0,0.9318392836211447,0.0,0.9318392836211447,8.0,0.0,0.0,0.0
2020-04-01 07:00:00,7.069999999999993,0.0,139.0584491932694,313.4614675386086,70.70282516413863,10.0,0.0,0.0,0.0
2020-04-01 08:00:00,8.839999999999975,0.0,336.25790248663355,536.1046230264011,115.36579731983184,11.0,0.0,0.0,0.0
2020-04-01 09:00:00,10.430000000000007,0.0,520.919977224,640.6077092054576,148.43561932729978,10.0,0.0,0.0,0.0
2020-04-01 10:00:00,12.120000000000005,0.0,638.4124355404965,567.7535333242693,232.5838231560337,16.0,0.0,0.0,0.0
2020-04-01 11:00:00,13.410000000000025,0.0,746.8341740393508,590.8059340228839,272.42850901898936,13.0,0.0,0.0,0.0
2020-04-01 12:00:00,14.360000000000014,0.0,814.522640366815,658.9741235888458,260.9806285249616,8.0,0.0,0.0,0.0
2020-04-01 13:00:00,15.930000000000007,0.0,817.8395406183683,733.5209999843239,213.8861834571063,4.0,0.0,0.0,0.0
2020-04-01 14:00:00,16.029999999999973,0.0,748.7487093658328,773.7625391620661,165.17796041113013,2.0,0.0,0.0,0.0
2020-04-01 15:00:00,15.920000000000016,0.0,617.965857797893,780.0185885201972,120.90209746633894,1.0,0.0,0.0,0.0
2020-04-01 16:00:00,15.740000000000009,0.0,440.4616819061757,735.0731354665903,87.26465967547927,0.0,0.0,0.0,0.0
2020-04-01 17:00:00,14.660000000000025,0.0,229.17766348559127,523.6088413516429,74.90195213788763,1.0,0.0,0.0,0.0
2020-04-01 18:00:00,13.079999999999984,0.0,33.12114043770747,21.854733640425277,31.102390956134634,4.0,0.0,0.0,0.0
2020-04-01 19:00:00,10.939999999999998,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-04-01 20:00:00,9.829999999999984,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-04-01 21:00:00,9.180000000000007,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2020-04-01 22:00:00,8.600000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01 23:00:00,8.029999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 00:00:00,6.910000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 01:00:00,6.230000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 02:00:00,5.730000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 03:00:00,5.970000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 04:00:00,5.139999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 05:00:00,4.7099999999999795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 06:00:00,4.660000000000025,0.0,1.5568447130918894,0.0,1.5568447130918894,0.0,0.0,0.0,0.0
2020-04-02 07:00:00,6.259999999999991,0.0,153.67728808430775,396.46781407606903,65.24820714089729,0.0,0.0,0.0,0.0
2020-04-02 08:00:00,9.04000000000002,0.0,367.1944120599494,684.7876707879119,81.77428332799138,0.0,0.0,0.0,0.0
2020-04-02 09:00:00,10.029999999999973,0.0,561.8614096783494,780.4868261430879,104.51912931058462,0.0,0.0,0.0,0.0
2020-04-02 10:00:00,13.050000000000011,0.0,716.8486347447441,803.8018020525527,138.89132669175558,0.0,0.0,0.0,0.0
2020-04-02 11:00:00,15.350000000000023,0.0,819.7065720825433,804.1265300589022,170.84154920253457,0.0,0.0,0.0,0.0
2020-04-02 12:00:00,16.30000000000001,0.0,862.785186963815,801.3562827638091,186.71304116777287,0.0,0.0,0.0,0.0
2020-04-02 13:00:00,17.389999999999986,0.0,842.9661715280149,802.8291204731671,179.21831997660172,0.0,0.0,0.0,0.0
2020-04-02 14:00:00,17.74000000000001,0.0,761.7042472295703,805.2189175321212,151.84009843475053,0.0,0.0,0.0,0.0
2020-04-02 15:00:00,17.49000000000001,0.0,624.9983926227202,793.8463317332529,116.70731043922711,0.0,0.0,0.0,0.0
2020-04-02 16:00:00,16.610000000000014,0.0,443.4362114036242,735.6775303441723,87.76633594157431,0.0,0.0,0.0,0.0
2020-04-02 17:00:00,15.449999999999989,0.0,233.6465423701245,536.8749811934771,73.86943065602281,0.0,0.0,0.0,0.0
2020-04-02 18:00:00,13.329999999999984,0.0,36.083681347085005,38.3896993812313,32.420759803013745,0.0,0.0,0.0,0.0
2020-04-02 19:00:00,10.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 20:00:00,9.379999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02 21:00:00,8.860000000000014,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2020-04-02 22:00:00,7.930000000000007,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0
2020-04-02 23:00:00,7.189999999999998,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2020-04-03 00:00:00,6.639999999999986,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-04-03 01:00:00,6.019999999999982,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2020-04-03 02:00:00,5.7099999999999795,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
2020-04-03 03:00:00,5.420000000000016,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2020-04-03 04:00:00,5.610000000000014,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
2020-04-03 05:00:00,4.660000000000025,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
2020-04-03 06:00:00,4.579999999999984,0.0,2.0098901226123864,0.0,2.0098901226123864,20.0,0.0,0.0,0.0
2020-04-03 07:00:00,5.720000000000027,0.0,137.99061616583705,259.94716532997256,78.72719868299029,20.0,0.0,0.0,0.0
2020-04-03 08:00:00,7.759999999999991,0.0,326.22120894546225,449.84268519404804,136.600200821589,19.0,0.0,0.0,0.0
2020-04-03 09:00:00,9.980000000000018,0.0,492.8792410702176,490.5842738378954,203.21992878972748,20.0,0.0,0.0,0.0
2020-04-03 10:00:00,12.160000000000025,0.0,580.4988876132073,373.5621560938543,310.335387270674,30.0,0.0,0.0,0.0
2020-04-03 11:00:00,13.509999999999991,0.0,689.7464376508295,446.3457179277772,327.84816670648536,25.0,0.0,0.0,0.0
2020-04-03 12:00:00,14.970000000000027,0.0,781.8369890255937,553.0290506014067,313.2777683225526,15.0,0.0,0.0,0.0
2020-04-03 13:00:00,16.170000000000016,0.0,802.1950455352202,659.1920288239328,254.99403235742056,8.0,0.0,0.0,0.0
2020-04-03 14:00:00,16.610000000000014,0.0,729.9445633395749,687.1632081963734,207.33391652644195,7.000000000000001,0.0,0.0,0.0
2020-04-03 15:00:00,16.230000000000018,0.0,599.3677162083598,689.4098618546319,155.87534538632508,7.000000000000001,0.0,0.0,0.0
2020-04-03 16:00:00,15.680000000000007,0.0,423.1610915742773,628.9232248595811,117.25620975919094,8.0,0.0,0.0,0.0
2020-04-03 17:00:00,14.120000000000005,0.0,227.3649227584136,480.66530706501635,82.90068245448987,6.0,0.0,0.0,0.0
2020-04-03 18:00:00,12.120000000000005,0.0,37.20128419577781,38.31434344585655,33.429447014111275,4.0,0.0,0.0,0.0
2020-04-03 19:00:00,9.939999999999998,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-04-03 20:00:00,8.899999999999977,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-04-03 21:00:00,8.410000000000025,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
2020-04-03 22:00:00,7.8799999999999955,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2020-04-03 23:00:00,7.310000000000002,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2020-04-04 00:00:00,7.089999999999975,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
2020-04-04 01:00:00,6.6299999999999955,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2020-04-04 02:00:00,7.1200000000000045,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2020-04-04 03:00:00,6.509999999999991,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
2020-04-04 04:00:00,6.720000000000027,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
2020-04-04 05:00:00,6.759999999999991,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
2020-04-04 06:00:00,7.189999999999998,0.0,2.155933459743301,0.0,2.155933459743301,52.0,0.0,0.0,0.0
2020-04-04 07:00:00,7.850000000000023,0.0,90.18097002046413,25.415549025548014,84.26205402924022,69.0,0.0,0.0,0.0
2020-04-04 08:00:00,8.310000000000002,0.0,181.0198868875317,36.35686896136657,165.52425922314907,80.0,0.0,0.0,0.0
2020-04-04 09:00:00,9.079999999999984,0.0,266.71827244494585,40.818103068425664,242.43747445009603,82.0,0.0,0.0,0.0
2020-04-04 10:00:00,10.379999999999995,0.0,334.0082614627028,40.61853970661411,304.46502260145576,83.0,0.0,0.0,0.0
2020-04-04 11:00:00,11.680000000000007,0.0,391.7641273062372,45.604797774044414,354.61308092687864,81.0,0.0,0.0,0.0
2020-04-04 12:00:00,12.199999999999989,0.0,377.9060355591259,33.03432742943313,349.8002806491172,87.0,0.0,0.0,0.0
2020-04-04 13:00:00,12.970000000000027,0.0,319.3609845513659,20.365688806364645,302.3881258189796,96.0,0.0,0.0,0.0
2020-04-04 14:00:00,12.980000000000018,0.0,298.6426333410682,21.4250159652516,282.28181531221526,94.0,0.0,0.0,0.0
2020-04-04 15:00:00,12.610000000000014,0.0,241.29283124405708,16.925995295304002,230.35428054877212,95.0,0.0,0.0,0.0
2020-04-04 16:00:00,12.449999999999989,0.0,171.84609471520824,8.85656976614918,167.51257762960466,95.0,0.0,0.0,0.0
2020-04-04 17:00:00,12.300000000000011,0.0,93.1708169561373,0.0,93.1708169561373,94.0,0.0,0.0,0.0
2020-04-04 18:00:00,11.910000000000025,0.0,17.52554203879681,0.0,17.52554203879681,87.0,0.0,0.0,0.0
2020-04-04 19:00:00,11.5,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
2020-04-04 20:00:00,11.269999999999982,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2020-04-04 21:00:00,11.04000000000002,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0
2020-04-04 22:00:00,10.839999999999975,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
2020-04-04 23:00:00,10.600000000000023,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
2020-04-05 00:00:00,10.660000000000025,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2020-04-05 01:00:00,10.550000000000011,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
2020-04-05 02:00:00,10.439999999999998,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
2020-04-05 03:00:00,10.329999999999984,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
2020-04-05 04:00:00,10.230000000000018,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
2020-04-05 05:00:00,10.29000000000002,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
2020-04-05 06:00:00,10.509999999999991,0.0,1.7416408163243304,0.0,1.7416408163243304,93.0,0.0,0.0,0.0
2020-04-05 07:00:00,10.769999999999982,0.0,63.31914442659372,0.0,63.31914442659372,96.0,0.0,0.0,0.0
2020-04-05 08:00:00,10.949999999999989,0.0,146.11796845252928,3.9384531416955446,144.4211094656987,95.0,0.0,0.0,0.0
2020-04-05 09:00:00,11.54000000000002,0.0,238.90290941560156,23.140283400484574,225.03684438533472,90.0,0.0,0.0,0.0
2020-04-05 10:00:00,11.550000000000011,0.0,350.134587179788,48.13177749321211,314.9308607789195,80.0,0.0,0.0,0.0
2020-04-05 11:00:00,11.300000000000011,0.0,355.71523284756637,31.07912418131917,330.2800463095018,88.0,0.0,0.0,0.0
2020-04-05 12:00:00,11.079999999999984,0.0,385.0496160663198,34.8032182897995,355.3174409861444,86.0,0.0,0.0,0.0
2020-04-05 13:00:00,10.579999999999984,0.0,342.6918356826447,25.161097471255808,321.6408366182486,92.0,0.0,0.0,0.0
2020-04-05 14:00:00,10.269999999999982,0.0,274.73329957868395,15.898548043109328,262.5441462218492,99.0,0.0,0.0,0.0
2020-04-05 15:00:00,10.079999999999984,0.0,242.38063627086612,16.99520286938823,231.34763298727438,95.0,0.0,0.0,0.0
2020-04-05 16:00:00,10.329999999999984,0.0,184.69586593065685,15.754559100972438,176.94187294567823,91.0,0.0,0.0,0.0
2020-04-05 17:00:00,10.139999999999986,0.0,95.87387563221864,0.0,95.87387563221864,93.0,0.0,0.0,0.0
2020-04-05 18:00:00,9.75,0.0,15.152489401094135,0.0,15.152489401094135,99.0,0.0,0.0,0.0
2020-04-05 19:00:00,9.069999999999993,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0
2020-04-05 20:00:00,8.970000000000027,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
2020-04-05 21:00:00,8.70999999999998,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
2020-04-05 22:00:00,8.699999999999989,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
2020-04-05 23:00:00,8.060000000000002,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
2020-04-06 00:00:00,7.279999999999973,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
2020-04-06 01:00:00,6.449999999999989,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2020-04-06 02:00:00,5.8799999999999955,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
2020-04-06 03:00:00,5.389999999999986,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
2020-04-06 04:00:00,5.2099999999999795,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2020-04-06 05:00:00,4.980000000000018,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
2020-04-06 06:00:00,4.779999999999973,0.0,3.95783420848929,0.0,3.95783420848929,48.0,0.0,0.0,0.0
2020-04-06 07:00:00,5.899999999999977,0.0,105.68478106781406,59.50451590377749,91.25070725963187,60.0,0.0,0.0,0.0
2020-04-06 08:00:00,7.2900000000000205,0.0,223.39601150506206,93.50775119148724,182.67990900322326,65.0,0.0,0.0,0.0
2020-04-06 09:00:00,8.360000000000014,0.0,357.6572505787162,135.1427800703851,276.0948497492919,59.0,0.0,0.0,0.0
2020-04-06 10:00:00,9.939999999999998,0.0,375.92234654229503,62.977362949144585,329.60783707878403,75.0,0.0,0.0,0.0
2020-04-06 11:00:00,10.230000000000018,0.0,411.5416707651439,53.257011622905814,367.75832788670914,78.0,0.0,0.0,0.0
2020-04-06 12:00:00,9.660000000000025,0.0,409.29683232143725,42.954200399208766,372.45384487877374,82.0,0.0,0.0,0.0
2020-04-06 13:00:00,8.589999999999975,0.0,382.83904327350615,36.63984789721514,352.06740366380996,85.0,0.0,0.0,0.0
2020-04-06 14:00:00,8.689999999999998,0.0,366.2547565313569,45.52627970107593,331.213664246291,81.0,0.0,0.0,0.0
2020-04-06 15:00:00,9.680000000000007,0.0,334.46569077719926,69.91602230851602,288.8754878271259,73.0,0.0,0.0,0.0
2020-04-06 16:00:00,10.329999999999984,0.0,259.7799717264835,94.42833187676952,213.03609929487232,66.0,0.0,0.0,0.0
2020-04-06 17:00:00,10.25,0.0,163.9742820890945,134.70624698677796,122.31539571003407,51.0,0.0,0.0,0.0
2020-04-06 18:00:00,9.25,0.0,34.23864837702239,0.0,34.23864837702239,36.0,0.0,0.0,0.0
2020-04-06 19:00:00,7.939999999999998,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
2020-04-06 20:00:00,7.930000000000007,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
2020-04-06 21:00:00,6.740000000000009,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2020-04-06 22:00:00,6.360000000000014,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2020-04-06 23:00:00,5.680000000000007,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
2020-04-07 00:00:00,5.069999999999993,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2020-04-07 01:00:00,4.819999999999993,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0
2020-04-07 02:00:00,4.480000000000018,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2020-04-07 03:00:00,4.25,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
2020-04-07 04:00:00,4.060000000000002,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2020-04-07 05:00:00,3.8700000000000045,0.0,0.0,0.0,0.0,28.999999999999996,0.0,0.0,0.0
2020-04-07 06:00:00,3.8700000000000045,0.0,5.781983906030417,0.0,5.781983906030417,32.0,0.0,0.0,0.0
2020-04-07 07:00:00,5.220000000000027,0.0,139.87481527355948,197.34556070830675,91.06159586308377,33.0,0.0,0.0,0.0
2020-04-07 08:00:00,7.509999999999991,0.0,333.0541308401756,411.9061134182707,151.8295192791413,23.0,0.0,0.0,0.0
2020-04-07 09:00:00,9.480000000000018,0.0,550.3492708926599,652.9987299611269,153.4682775411414,9.0,0.0,0.0,0.0
2020-04-07 10:00:00,12.110000000000014,0.0,622.4460301468467,453.84010269385215,286.89060310755775,24.0,0.0,0.0,0.0
2020-04-07 11:00:00,13.569999999999993,0.0,713.0235172586126,470.3954058540409,324.5856208549844,23.0,0.0,0.0,0.0
2020-04-07 12:00:00,14.740000000000009,0.0,753.8855542405962,477.3445562565426,342.84209334755707,22.0,0.0,0.0,0.0
2020-04-07 13:00:00,15.899999999999977,0.0,724.5584032942919,456.8908574022898,339.4081073016539,24.0,0.0,0.0,0.0
2020-04-07 14:00:00,16.620000000000005,0.0,670.3472080060842,498.32614222812697,285.31574830302645,21.0,0.0,0.0,0.0
2020-04-07 15:00:00,17.370000000000005,0.0,551.9673777696677,488.8561937543769,231.80547462604034,21.0,0.0,0.0,0.0
2020-04-07 16:00:00,16.99000000000001,0.0,425.01573105114335,587.0613183104529,132.7558757613087,11.0,0.0,0.0,0.0
2020-04-07 17:00:00,16.5,0.0,238.46190982958166,491.1686939782089,85.15913370802255,6.0,0.0,0.0,0.0
2020-04-07 18:00:00,14.970000000000027,0.0,46.001851580114696,72.3914159625293,38.00660899481853,3.0,0.0,0.0,0.0
2020-04-07 19:00:00,12.860000000000014,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-04-07 20:00:00,11.079999999999984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-04-07 21:00:00,10.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-04-07 22:00:00,9.050000000000011,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-04-07 23:00:00,8.519999999999982,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2020-04-08 00:00:00,8.379999999999995,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2020-04-08 01:00:00,8.259999999999991,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
2020-04-08 02:00:00,8.379999999999995,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0
2020-04-08 03:00:00,8.819999999999993,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
2020-04-08 04:00:00,9.04000000000002,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
2020-04-08 05:00:00,8.720000000000027,0.0,0.0,0.0,0.0,55.00000000000001,0.0,0.0,0.0
2020-04-08 06:00:00,8.699999999999989,0.0,5.631872781067906,0.0,5.631872781067906,57.99999999999999,0.0,0.0,0.0
2020-04-08 07:00:00,9.29000000000002,0.0,112.72727571445924,67.77178482669171,95.64331464474647,59.0,0.0,0.0,0.0
2020-04-08 08:00:00,10.300000000000011,0.0,254.6233799252767,147.7845479204138,188.9406994409282,55.00000000000001,0.0,0.0,0.0
2020-04-08 09:00:00,11.829999999999984,0.0,359.21619890562005,129.0978963222741,280.2108963801655,60.0,0.0,0.0,0.0
2020-04-08 10:00:00,13.339999999999975,0.0,389.61140509208536,69.5453173264761,337.9208638458746,73.0,0.0,0.0,0.0
2020-04-08 11:00:00,14.490000000000009,0.0,420.51585691679827,55.86113262879914,374.1866128196099,77.0,0.0,0.0,0.0
2020-04-08 12:00:00,15.430000000000007,0.0,446.72298211070654,58.354119825110054,396.2802329603679,76.0,0.0,0.0,0.0
2020-04-08 13:00:00,16.360000000000014,0.0,570.2424259879161,172.46975340391296,424.32108294655046,52.0,0.0,0.0,0.0
2020-04-08 14:00:00,17.079999999999984,0.0,520.8065139509445,182.50053114635688,379.2656174840513,51.0,0.0,0.0,0.0
2020-04-08 15:00:00,17.120000000000005,0.0,395.74659822626575,134.80333728124444,307.08206926422235,59.0,0.0,0.0,0.0
2020-04-08 16:00:00,16.279999999999973,0.0,271.923769382646,108.97263112623642,217.36963724807265,63.0,0.0,0.0,0.0
2020-04-08 17:00:00,15.350000000000023,0.0,172.6671741750816,153.73335152780095,124.2473530750063,48.0,0.0,0.0,0.0
2020-04-08 18:00:00,13.350000000000023,0.0,36.05749792357019,0.0,36.05749792357019,41.0,0.0,0.0,0.0
2020-04-08 19:00:00,11.810000000000002,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0
2020-04-08 20:00:00,11.180000000000007,0.0,0.0,0.0,0.0,56.00000000000001,0.0,0.0,0.0
2020-04-08 21:00:00,10.930000000000007,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
2020-04-08 22:00:00,10.670000000000016,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0
2020-04-08 23:00:00,10.399999999999977,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
2020-04-09 00:00:00,10.410000000000025,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
2020-04-09 01:00:00,10.45999999999998,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0
2020-04-09 02:00:00,10.589999999999975,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0
2020-04-09 03:00:00,10.740000000000009,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2020-04-09 04:00:00,10.600000000000023,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2020-04-09 05:00:00,10.329999999999984,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
2020-04-09 06:00:00,10.29000000000002,0.0,4.19254287136627,0.0,4.19254287136627,95.0,0.0,0.0,0.0
2020-04-09 07:00:00,10.629999999999995,0.0,72.97188552087134,0.0,72.97188552087134,94.0,0.0,0.0,0.0
2020-04-09 08:00:00,11.089999999999975,0.0,166.38997258712564,14.081696099378783,160.0690134754669,90.0,0.0,0.0,0.0
2020-04-09 09:00:00,11.720000000000027,0.0,257.72002330068204,29.348387691073516,239.63792443606587,87.0,0.0,0.0,0.0
2020-04-09 10:00:00,12.610000000000014,0.0,343.1888833506871,40.42554302740535,312.9870091303192,83.0,0.0,0.0,0.0
2020-04-09 11:00:00,13.629999999999995,0.0,394.76270312165695,42.854808660786134,359.0689105554799,82.0,0.0,0.0,0.0
