timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure
1595786400,Clear,clear-day,0,0,22.7,22.7,13.16,0.55,2.33,255,16.093,0.08,1013.4
1595790000,Clear,clear-day,0,0,25.18,25.18,12.97,0.47,2.71,256,16.093,0.04,1013.2
1595793600,Clear,clear-day,0,0,27.1,27.1,12.38,0.4,3.29,251,16.093,0.02,1013.3
1595797200,Clear,clear-day,0,0,28.38,28.38,11.55,0.35,3.69,256,16.093,0.01,1012.9
1595800800,Clear,clear-day,0,0,28.59,28.59,11.94,0.36,4.23,263,16.093,0,1012.4
1595804400,Clear,clear-day,0,0,28.57,28.57,10.86,0.33,4.29,252,16.093,0,1012.2
1595808000,Clear,clear-day,0,0,27.43,27.43,10.34,0.34,4.58,260,16.093,0,1011.5
1595811600,Clear,clear-day,0,0,25.88,25.88,10.34,0.38,3.86,262,16.093,0.02,1012
1595815200,Clear,clear-day,0,0,24.4,24.4,9.99,0.4,3.24,250,16.093,0.04,1012.3
1595818800,Clear,clear-day,0,0,22.17,22.17,9.54,0.45,3.34,257,16.093,0.06,1012.3
1595822400,Clear,clear-night,0,0,19.92,19.92,8.96,0.49,3.35,252,16.093,0.07,1012.3
1595826000,Clear,clear-night,0,0,18.22,18.22,9.6,0.57,3.26,254,16.093,0.08,1012.6
1595829600,Clear,clear-night,0,0,17.1,17.1,10.11,0.63,3.06,250,16.093,0,1012.8
1595833200,Clear,clear-night,0,0,16.42,16.42,10.48,0.68,3.23,247,16.093,0.01,1013
1595836800,Clear,clear-night,0,0,15.55,15.55,10.41,0.71,3.26,250,16.093,0.04,1013.1
1595840400,Clear,clear-night,0,0,15.03,15.03,11.29,0.78,3.08,253,16.093,0.07,1012.8
1595844000,Clear,clear-night,0,0,14.37,14.37,11.08,0.81,2.93,247,15.742,0.14,1012.6
1595847600,Clear,clear-night,0,0,14.46,14.46,11.18,0.81,2.93,247,15.819,0.16,1012.5
1595851200,Clear,clear-night,0,0,14.04,14.04,11.21,0.83,3.15,241,15.716,0.19,1012.7
1595854800,Clear,clear-night,0.011,0.01,13.63,13.63,11.54,0.87,2.99,239,14.88,0.25,1012.4
1595858400,Clear,clear-day,0.04,0.01,13.6,13.6,11.32,0.86,2.84,241,15.481,0.31,1013.2
1595862000,Partly Cloudy,partly-cloudy-day,0,0,14.36,14.36,11,0.8,2.72,247,16.093,0.34,1013.1
1595865600,Clear,clear-day,0,0,16.81,16.81,11.92,0.73,2.39,245,16.093,0.29,1013.1
1595869200,Clear,clear-day,0,0,19.52,19.52,11.84,0.61,2.66,249,16.093,0.19,1013.4
1595872800,Clear,clear-day,0,0,22.75,22.75,11.62,0.49,2.76,253,16.093,0.01,1013.1
1595876400,Clear,clear-day,0,0,25.08,25.08,10.28,0.39,3.26,253,16.093,0,1013.3
1595880000,Clear,clear-day,0,0,27.05,27.05,9.86,0.34,3.69,256,16.093,0,1012.5
1595883600,Clear,clear-day,0,0,28.02,28.02,9.29,0.31,4.06,256,16.093,0,1012.4
1595887200,Clear,clear-day,0,0,28.04,28.04,8.62,0.3,4.53,252,16.093,0,1012
1595890800,Clear,clear-day,0,0,27.9,27.9,8.74,0.3,4.6,255,16.093,0,1011.7
1595894400,Clear,clear-day,0,0,27.3,27.3,8.26,0.3,4.75,255,16.093,0.16,1011.5
1595898000,Clear,clear-day,0,0,25.71,25.71,8.34,0.33,4.6,259,16.093,0.11,1011
1595901600,Clear,clear-day,0,0,23.55,23.55,9.03,0.4,4.24,251,16.093,0.06,1011.4
1595905200,Clear,clear-day,0,0,20.43,20.43,9.69,0.5,3.73,246,16.093,0.02,1011.6
1595908800,Clear,clear-night,0,0,17.93,17.93,9.58,0.58,3.37,249,16.093,0.02,1011.9
1595912400,Clear,clear-night,0,0,16.85,16.85,9.7,0.63,3.4,249,16.093,0.04,1012
1595916000,Clear,clear-night,0,0,16.03,16.03,9.65,0.66,3.42,250,16.093,0.01,1012.4
1595919600,Clear,clear-night,0,0,15.13,15.13,9.86,0.71,3.52,250,16.093,0.04,1012.4
1595923200,Clear,clear-night,0,0,14.37,14.37,10.29,0.76,3.31,243,16.093,0.12,1012.3
1595926800,Clear,clear-night,0,0,13.81,13.81,10.2,0.79,3.32,248,16.093,0.18,1012.2
1595930400,Clear,clear-night,0,0,13.2,13.2,10.46,0.83,3.23,251,15.462,0.28,1011.8
1595934000,Clear,clear-night,0,0,12.9,12.9,10.31,0.84,3.01,249,13.673,0.3,1011.7
1595937600,Clear,clear-night,0,0,12.77,12.77,10.58,0.87,2.88,246,13.13,0.19,1011.9
1595941200,Clear,clear-night,0,0,12.55,12.55,10.14,0.85,2.71,245,13.349,0.25,1012
1595944800,Partly Cloudy,partly-cloudy-day,0,0,12.59,12.59,10.34,0.86,2.55,241,15.2,0.34,1012.6
1595948400,Partly Cloudy,partly-cloudy-day,0,0,14.11,14.11,11.08,0.82,2.72,251,16.093,0.41,1012.8
1595952000,Partly Cloudy,partly-cloudy-day,0,0,15.94,15.94,11.02,0.73,2.72,244,16.093,0.34,1013
1595955600,Clear,clear-day,0,0,18.29,18.29,11.5,0.65,2.77,239,16.093,0.29,1012.8
1595959200,Clear,clear-day,0,0,21.09,21.09,11.79,0.55,2.73,252,16.093,0.13,1012.7
1595962800,Clear,clear-day,0,0,23.12,23.12,11.65,0.48,2.97,247,16.093,0.08,1012.7
1595966400,Clear,clear-day,0,0,25.59,25.59,11.68,0.42,3.29,258,16.093,0.05,1012.3
1595970000,Clear,clear-day,0,0,27.75,27.75,12.01,0.38,3.41,250,16.093,0.03,1011.7
1595973600,Clear,clear-day,0,0,27.6,27.6,12.03,0.38,3.78,250,16.093,0.02,1011.5
1595977200,Clear,clear-day,0,0,27.69,27.69,11.89,0.38,4.02,254,16.093,0.01,1010.8
1595980800,Clear,clear-day,0,0,27.67,27.67,11.7,0.37,4.1,257,16.093,0,1010.7
1595984400,Clear,clear-day,0,0,26.28,26.28,11.57,0.4,4.1,258,16.093,0,1010.6
1595988000,Clear,clear-day,0,0,24.23,24.23,11.68,0.45,3.68,245,16.093,0,1010.3
1595991600,Clear,clear-day,0,0,21.11,21.11,11.15,0.53,3.22,247,16.093,0.01,1010.5
1595995200,Clear,clear-night,0,0,18.93,18.93,10.76,0.59,3.04,252,16.093,0.03,1010.7
1595998800,Clear,clear-night,0,0,17.31,17.31,10.74,0.65,3.16,252,16.093,0.05,1011
1596002400,Clear,clear-night,0,0,16.45,16.45,10.42,0.68,3,257,16.093,0.04,1011.6
1596006000,Clear,clear-night,0,0,15.58,15.58,10.66,0.73,3.05,251,16.093,0.09,1011.5
1596009600,Clear,clear-night,0,0,14.93,14.93,10.63,0.75,2.97,253,16.093,0.16,1011.5
1596013200,Clear,clear-night,0,0,14.79,14.79,10.72,0.77,2.84,253,16.093,0.22,1011.5
1596016800,Clear,clear-night,0,0,14.18,14.18,10.53,0.79,2.84,246,15.689,0.26,1011.4
1596020400,Clear,clear-night,0,0,13.81,13.81,10.31,0.79,2.84,245,15.874,0.26,1011
1596024000,Clear,clear-night,0,0,13.4,13.4,10.44,0.82,2.6,255,15.335,0.19,1011.3
1596027600,Clear,clear-night,0.0609,0.01,13.11,13.11,10.41,0.84,2.87,246,13.345,0.25,1011.7
1596031200,Partly Cloudy,partly-cloudy-day,0.043,0.01,13.17,13.17,10.68,0.85,2.99,235,10.55,0.42,1012.1
1596034800,Partly Cloudy,partly-cloudy-day,0.0171,0.01,14.12,14.12,11.39,0.84,2.85,241,14.36,0.44,1012.3
1596038400,Partly Cloudy,partly-cloudy-day,0.0509,0.01,16.03,16.03,11.4,0.74,2.72,246,16.093,0.35,1012.9
1596042000,Clear,clear-day,0,0,18.41,18.41,11.9,0.66,2.8,243,16.093,0.27,1013
1596045600,Clear,clear-day,0,0,21.52,21.52,11.54,0.53,2.83,249,16.093,0.09,1013
1596049200,Clear,clear-day,0,0,23.86,23.86,11.8,0.47,2.91,252,16.093,0.04,1012.8
1596052800,Clear,clear-day,0,0,26.53,26.53,10.74,0.37,3.45,252,16.093,0.02,1012.8
1596056400,Clear,clear-day,0,0,28.1,28.1,10.5,0.33,3.77,255,16.093,0,1012.5
1596060000,Clear,clear-day,0,0,28.69,28.69,10.36,0.32,4.1,263,16.093,0,1012.3
1596063600,Clear,clear-day,0,0,28.2,28.2,10.18,0.33,4.3,244,16.093,0,1011.7
1596067200,Clear,clear-day,0,0,27.53,27.53,9.98,0.33,4.16,255,16.093,0,1011.7
1596070800,Clear,clear-day,0,0,26.37,26.37,9.83,0.35,3.93,255,16.093,0,1011.7
1596074400,Clear,clear-day,0,0,24.68,24.68,10.03,0.4,3.41,247,16.093,0.01,1011.6
1596078000,Clear,clear-day,0,0,21.73,21.73,10.36,0.48,3.19,250,16.093,0.02,1011.9
1596081600,Clear,clear-night,0,0,18.87,18.87,10.01,0.56,2.93,248,16.093,0.03,1012.2
1596085200,Clear,clear-night,0,0,17.94,17.94,9.7,0.59,2.87,247,16.093,0.05,1012.9
1596088800,Clear,clear-night,0,0,16.89,16.89,9.7,0.63,3.13,246,16.093,0.01,1013.5
1596092400,Clear,clear-night,0,0,16.02,16.02,10.1,0.68,3.19,248,16.093,0.09,1013.6
1596096000,Clear,clear-night,0,0,14.57,14.57,10.49,0.76,3.53,246,16.093,0.17,1013.8
1596099600,Clear,clear-night,0,0,13.32,13.32,10.94,0.85,3.53,247,15.069,0.26,1013.9
1596103200,Partly Cloudy,partly-cloudy-night,0,0,12.8,12.8,10.94,0.88,3.27,240,11.901,0.34,1013.9
1596106800,Partly Cloudy,partly-cloudy-night,0,0,12.4,12.4,10.9,0.91,2.98,241,13.028,0.4,1014
1596110400,Partly Cloudy,partly-cloudy-night,0,0,12.62,12.62,10.54,0.87,2.84,236,10.206,0.45,1014
1596114000,Partly Cloudy,partly-cloudy-night,0,0,12.65,12.65,10.54,0.87,2.97,236,10.344,0.5,1014.1
1596117600,Partly Cloudy,partly-cloudy-day,0,0,12.75,12.75,10.75,0.88,3.12,242,13.031,0.55,1014.6
1596121200,Partly Cloudy,partly-cloudy-day,0.0651,0.01,13.06,13.06,11.06,0.88,3.15,241,15.626,0.58,1015.3
1596124800,Partly Cloudy,partly-cloudy-day,0,0,14.88,14.88,11.17,0.79,3.13,242,16.093,0.45,1015.6
1596128400,Partly Cloudy,partly-cloudy-day,0,0,16.63,16.63,11.33,0.71,3.02,239,16.093,0.33,1015.2
1596132000,Clear,clear-day,0,0,18.91,18.91,11.83,0.64,2.95,254,16.093,0.17,1015.3
1596135600,Clear,clear-day,0,0,21.68,21.68,11.78,0.53,3.01,254,16.093,0.09,1015.6
1596139200,Clear,clear-day,0,0,24.36,24.36,11.06,0.43,3.13,256,16.093,0.05,1015.4
1596142800,Clear,clear-day,0,0,26.62,26.62,10.75,0.37,3.51,254,16.093,0.02,1015.2
1596146400,Clear,clear-day,0,0,27.79,27.79,10.45,0.34,3.75,257,16.093,0.01,1015
1596150000,Clear,clear-day,0,0,27.9,27.9,9.98,0.33,3.94,249,16.093,0,1014.3
1596153600,Clear,clear-day,0,0,27.8,27.8,9.47,0.32,3.89,255,16.093,0,1014.2
1596157200,Clear,clear-day,0,0,26.36,26.36,9.28,0.34,3.83,255,16.093,0,1014
1596160800,Clear,clear-day,0,0,24.07,24.07,9.8,0.4,3.68,246,16.093,0.01,1013.9
1596164400,Clear,clear-day,0,0,21.33,21.33,10.22,0.49,3.14,246,16.093,0.03,1014.1
1596168000,Clear,clear-night,0,0,18.16,18.16,10.02,0.59,2.95,248,16.093,0.04,1014.3
1596171600,Clear,clear-night,0,0,16.67,16.67,9.82,0.64,3.1,248,16.093,0.07,1014.6
1596175200,Clear,clear-night,0,0,15.81,15.81,9.91,0.68,3.14,245,16.093,0.07,1015.2
1596178800,Clear,clear-night,0,0,14.52,14.52,10.34,0.76,3.15,244,16.093,0.12,1015.2
1596182400,Clear,clear-night,0,0,14.27,14.27,10.43,0.78,3.08,244,16.093,0.2,1015.2
1596186000,Clear,clear-night,0,0,13.7,13.7,10.35,0.8,2.92,245,16.093,0.28,1015.1
1596189600,Partly Cloudy,partly-cloudy-night,0,0,12.94,12.94,10.44,0.85,2.9,245,13.561,0.33,1015
1596193200,Partly Cloudy,partly-cloudy-night,0,0,12.6,12.6,10.26,0.86,2.95,239,12.499,0.33,1015.1
1596196800,Clear,clear-night,0.0399,0.01,12.1,12.1,10.06,0.87,2.79,237,11.668,0.24,1014.9
1596200400,Partly Cloudy,partly-cloudy-night,0.0346,0.01,11.68,11.68,10.04,0.9,3.02,240,10.085,0.38,1015.3
1596204000,Partly Cloudy,partly-cloudy-day,0.014,0.01,11.64,11.64,10.03,0.9,3.04,245,10.122,0.47,1015.5
1596207600,Partly Cloudy,partly-cloudy-day,0.0617,0.01,12.49,12.49,10.19,0.86,3.25,248,13.253,0.51,1016.4
1596211200,Partly Cloudy,partly-cloudy-day,0.035,0.01,13.82,13.82,10.37,0.8,3.33,245,16.093,0.45,1016.6
1596214800,Clear,clear-day,0,0,15.73,15.73,10.93,0.73,3.33,243,16.093,0.31,1016.6
1596218400,Clear,clear-day,0,0,18.13,18.13,11.04,0.63,3.3,246,16.093,0.14,1016.6
1596222000,Clear,clear-day,0,0,21.09,21.09,11.46,0.54,3.3,255,16.093,0.1,1016.4
1596225600,Clear,clear-day,0,0,23.6,23.6,10.88,0.45,3.31,251,16.093,0.06,1016.2
1596229200,Clear,clear-day,0,0,25.9,25.9,10.78,0.39,3.84,251,16.093,0.05,1015.9
1596232800,Clear,clear-day,0,0,26,26,10.83,0.39,4.06,251,16.093,0.05,1015.5
1596236400,Clear,clear-day,0,0,26.5,26.5,10.56,0.37,4.67,247,16.093,0.05,1015.3
1596240000,Clear,clear-day,0,0,26.12,26.12,10.15,0.37,4.47,243,16.093,0,1014.8
1596243600,Clear,clear-day,0,0,24.15,24.15,10.81,0.43,4.54,242,16.093,0,1014.8
1596247200,Clear,clear-day,0,0,21.95,21.95,11.09,0.5,4.08,237,16.093,0,1015
1596250800,Clear,clear-day,0,0,19.25,19.25,10.5,0.57,4.03,240,16.093,0.01,1015
1596254400,Clear,clear-night,0,0,16.61,16.61,10.34,0.66,3.63,240,16.093,0.02,1015.1
1596258000,Clear,clear-night,0,0,16.3,16.3,10.59,0.69,3.7,235,16.093,0.03,1015.7
1596261600,Clear,clear-night,0,0,14.67,14.67,9.97,0.73,3.39,237,16.093,0.07,1015.8
1596265200,Clear,clear-night,0,0,13.95,13.95,10.17,0.78,3.31,236,16.093,0.12,1015.6
1596268800,Clear,clear-night,0,0,14.3,14.3,10.62,0.79,3.33,233,16.093,0.14,1015.3
1596272400,Clear,clear-night,0,0,13.27,13.27,10.51,0.83,3.31,233,16.093,0.16,1015.6
1596276000,Clear,clear-night,0,0,13.88,13.88,10.24,0.79,2.9,225,16.093,0.23,1015.4
1596279600,Clear,clear-night,0,0,12.94,12.94,9.99,0.82,2.9,230,16.093,0.27,1014.9
1596283200,Clear,clear-night,0.0061,0.01,12.22,12.22,9.92,0.86,2.9,233,15.88,0.07,1015.3
1596286800,Clear,clear-night,0.0404,0.01,12,12,9.75,0.86,2.9,236,14.746,0.12,1015.6
1596290400,Clear,clear-day,0.0086,0.01,12.29,12.29,10.04,0.86,2.82,231,14.74,0.2,1015.8
1596294000,Clear,clear-day,0,0,13.4,13.4,10.78,0.84,2.89,234,16.093,0.24,1016.2
1596297600,Clear,clear-day,0,0,15.82,15.82,10.89,0.73,2.74,246,16.093,0.23,1016.4
1596301200,Clear,clear-day,0,0,18.46,18.46,11.33,0.63,2.72,239,16.093,0.2,1016.6
1596304800,Clear,clear-day,0,0,21.09,21.09,11.35,0.54,2.9,249,16.093,0.04,1016.7
1596308400,Clear,clear-day,0,0,23.49,23.49,11.56,0.47,3.02,248,16.093,0.02,1016.5
1596312000,Clear,clear-day,0,0,24.8,24.8,11.6,0.44,3.41,239,16.093,0.01,1015.9
1596315600,Clear,clear-day,0,0,26.92,26.92,11.26,0.38,3.44,250,16.093,0,1015.3
1596319200,Clear,clear-day,0,0,26.91,26.91,10.72,0.36,3.9,251,16.093,0,1015
1596322800,Clear,clear-day,0,0,27.85,27.85,10.77,0.34,4.14,238,16.093,0,1014.5
1596326400,Clear,clear-day,0,0,27.08,27.08,10.71,0.36,4.09,250,16.093,0,1014.5
1596330000,Clear,clear-day,0,0,24.83,24.83,10.62,0.41,4.01,253,16.093,0,1014.3
1596333600,Clear,clear-day,0,0,23.26,23.26,10.62,0.45,3.95,242,16.093,0,1014.4
1596337200,Clear,clear-day,0,0,20.79,20.79,10.93,0.53,3.56,236,16.093,0,1014.7
1596340800,Clear,clear-night,0,0,18.36,18.36,10.73,0.61,3.42,240,16.093,0.02,1015.1
1596344400,Clear,clear-night,0,0,16.73,16.73,10.66,0.67,3.37,237,16.093,0.04,1015.3
1596348000,Clear,clear-night,0,0,15.77,15.77,10.36,0.7,3.48,235,16.093,0.11,1015.5
1596351600,Clear,clear-night,0,0,14.6,14.6,10.43,0.76,3.46,234,16.093,0.12,1015.6
1596355200,Clear,clear-night,0,0,13.97,13.97,10.58,0.8,3.48,233,16.093,0.16,1015.5
1596358800,Clear,clear-night,0,0,13.72,13.72,10.77,0.82,3.16,235,16.093,0.2,1015.7
1596362400,Clear,clear-night,0,0,13.31,13.31,10.83,0.85,3.14,244,14.941,0.22,1015.6
1596366000,Clear,clear-night,0,0,13.47,13.47,10.57,0.83,2.91,236,14.398,0.24,1015.7
1596369600,Clear,clear-night,0,0,12.93,12.93,10.48,0.85,2.9,229,14.172,0.25,1015.8
1596373200,Clear,clear-night,0,0,12.86,12.86,10.21,0.84,2.89,231,14.546,0.28,1015.5
1596376800,Partly Cloudy,partly-cloudy-day,0,0,12.81,12.81,10.05,0.83,2.93,234,13.214,0.33,1015.9
1596380400,Partly Cloudy,partly-cloudy-day,0,0,14.29,14.29,11.15,0.81,2.99,236,16.093,0.34,1016.3
1596384000,Clear,clear-day,0,0,16.06,16.06,11.43,0.74,2.91,235,16.093,0.29,1016.4
1596387600,Clear,clear-day,0,0,18.6,18.6,12.04,0.66,2.88,235,16.093,0.21,1016.4
1596391200,Clear,clear-day,0,0,21.16,21.16,12.21,0.57,2.97,239,16.093,0.04,1016.7
1596394800,Clear,clear-day,0,0,24.11,24.11,12.06,0.47,3,244,16.093,0.02,1016.3
1596398400,Clear,clear-day,0,0,26.38,26.38,12.03,0.41,3.36,243,16.093,0.01,1016
1596402000,Clear,clear-day,0,0,28.12,28.12,11.13,0.35,3.73,249,16.093,0.01,1015.7
1596405600,Clear,clear-day,0,0,28.41,28.41,11.1,0.34,4.04,247,16.093,0.01,1015.6
1596409200,Clear,clear-day,0,0,27.75,27.75,10.73,0.35,4.39,248,16.093,0.01,1015.6
1596412800,Clear,clear-day,0,0,26.91,26.91,10.3,0.35,4.44,246,16.093,0.01,1015.4
1596416400,Clear,clear-day,0,0,24.71,24.71,10.65,0.41,4.48,240,16.093,0.01,1015.3
1596420000,Clear,clear-day,0,0,23,23,10.84,0.46,3.96,242,16.093,0,1015.4
1596423600,Clear,clear-day,0,0,20.76,20.76,10.85,0.53,3.57,235,16.093,0.01,1015.2
1596427200,Clear,clear-night,0,0,18.6,18.6,10.71,0.6,3.71,236,16.093,0.01,1015.8
1596430800,Clear,clear-night,0,0,17.58,17.58,10.56,0.63,3.34,235,16.093,0.02,1015.8
1596434400,Clear,clear-night,0,0,17.18,17.18,10.14,0.63,3.28,238,16.093,0.03,1016.1
1596438000,Clear,clear-night,0,0,16.89,16.89,10.09,0.64,3.36,240,16.093,0.02,1016.1
1596441600,Clear,clear-night,0,0,16.24,16.24,9.77,0.66,3.24,239,16.093,0,1016.1
1596445200,Clear,clear-night,0,0,16.2,16.2,9.58,0.65,2.93,241,16.093,0,1015.9
1596448800,Clear,clear-night,0,0,15.72,15.72,9.29,0.66,3.07,242,16.093,0.02,1015.8
1596452400,Clear,clear-night,0,0,15.74,15.74,9.2,0.65,2.79,241,16.093,0.06,1015.7
1596456000,Clear,clear-night,0,0,15.96,15.96,9.21,0.64,3.12,242,16.093,0,1015.6
1596459600,Clear,clear-night,0,0,15.77,15.77,9.14,0.65,2.64,244,16.093,0,1015.7
1596463200,Clear,clear-day,0,0,16.02,16.02,9.31,0.64,2.46,243,16.093,0,1015.9
1596466800,Clear,clear-day,0,0,17.41,17.41,10.1,0.62,2.51,241,16.093,0,1016
1596470400,Clear,clear-day,0,0,20.33,20.33,10.67,0.54,2.3,238,16.093,0,1016.1
1596474000,Clear,clear-day,0,0,22.92,22.92,10.82,0.46,2.54,240,16.093,0,1016.2
1596477600,Clear,clear-day,0,0,26.31,26.31,10.94,0.38,2.65,241,16.093,0,1016.4
1596481200,Clear,clear-day,0,0,28.22,28.22,10.81,0.34,3.13,238,16.093,0,1016.1
1596484800,Clear,clear-day,0,0,29.85,29.85,10.52,0.3,3.85,242,16.093,0,1015.9
1596488400,Clear,clear-day,0,0,30.23,30.23,10.37,0.29,4.55,246,16.093,0,1015.7
1596492000,Clear,clear-day,0,0,29.8,29.8,10.8,0.31,4.68,245,16.093,0,1015.6
1596495600,Clear,clear-day,0,0,28.61,28.61,11.7,0.35,5.03,243,16.093,0,1015.3
1596499200,Clear,clear-day,0,0,26.43,26.43,12.67,0.43,5.24,239,16.093,0,1015.1
1596502800,Clear,clear-day,0,0,24.25,24.25,12.96,0.49,5.16,236,16.093,0.01,1014.9
1596506400,Clear,clear-day,0,0,20.81,20.81,13.12,0.61,5.31,236,16.093,0.02,1014.8
1596510000,Clear,clear-day,0,0,17.93,17.93,13.11,0.73,4.69,232,16.093,0.03,1014.9
1596513600,Clear,clear-night,0,0,15.82,15.82,13,0.83,4.53,230,16.093,0.1,1014.8
1596517200,Clear,clear-night,0,0,14.65,14.65,12.97,0.9,4.43,231,13.039,0.16,1015
1596520800,Clear,clear-night,0,0,14.26,14.26,13.05,0.92,4.01,228,11.489,0.28,1015.2
1596524400,Partly Cloudy,partly-cloudy-night,0,0,13.85,13.85,12.94,0.94,3.67,225,12.091,0.33,1014.8
1596528000,Partly Cloudy,partly-cloudy-night,0,0,13.81,13.81,13.01,0.95,3.82,226,13.497,0.36,1014.6
1596531600,Partly Cloudy,partly-cloudy-night,0,0,14.12,14.12,12.88,0.92,3.81,230,16.093,0.37,1014.6
1596535200,Partly Cloudy,partly-cloudy-night,0,0,13.11,13.11,12.79,0.98,3.87,231,13.932,0.42,1014.1
1596538800,Partly Cloudy,partly-cloudy-night,0,0,12.76,12.76,12.58,0.99,3.99,226,12.511,0.45,1014.2
1596542400,Clear,clear-night,0.0399,0.01,12.63,12.63,12.61,1,3.65,221,11.354,0.31,1014.1
1596546000,Partly Cloudy,partly-cloudy-night,0.0482,0.01,12.53,12.53,12.44,0.99,3.42,219,11.253,0.34,1014.2
1596549600,Partly Cloudy,partly-cloudy-day,0.0199,0.01,12.83,12.83,12.39,0.97,3.32,221,12.275,0.38,1014.2
1596553200,Partly Cloudy,partly-cloudy-day,0,0,14.06,14.06,12.65,0.91,2.86,225,16.093,0.44,1014.6
1596556800,Partly Cloudy,partly-cloudy-day,0,0,14.98,14.98,13.44,0.91,3.67,230,16.093,0.37,1014.2
1596560400,Clear,clear-day,0,0,16.64,16.64,13.52,0.82,4.04,234,16.093,0.28,1014.6
1596564000,Clear,clear-day,0,0,20.84,20.84,13.25,0.62,3.58,236,16.093,0.1,1014.8
1596567600,Clear,clear-day,0,0,22.36,22.36,13.39,0.57,4.05,238,16.093,0.07,1014.4
1596571200,Clear,clear-day,0,0,23.35,23.35,13.46,0.54,4.5,239,16.093,0.06,1014
1596574800,Clear,clear-day,0,0,23.52,23.52,13.38,0.53,5.04,244,16.093,0.07,1014
1596578400,Clear,clear-day,0,0,22.78,22.78,13.21,0.55,5.26,239,16.093,0.07,1013.5
1596582000,Clear,clear-day,0,0,21.59,21.59,13.03,0.58,5.53,243,16.093,0.07,1013.4
1596585600,Clear,clear-day,0,0,20.93,20.93,13.17,0.61,5.46,241,16.093,0.04,1013.6
1596589200,Clear,clear-day,0,0,19.42,19.42,12.89,0.66,5.55,237,16.093,0.09,1013
1596592800,Clear,clear-day,0,0,16.7,16.7,12.92,0.78,5.4,238,16.093,0.11,1012.8
1596596400,Clear,clear-day,0.038,0.01,15.33,15.33,12.9,0.85,5.32,232,15.335,0.19,1012.9
1596600000,Clear,clear-night,0.041,0.01,14.57,14.57,12.78,0.89,5.6,233,15.446,0.3,1013.2
1596603600,Partly Cloudy,partly-cloudy-night,0,0,13.96,13.96,12.55,0.91,5.56,232,11.402,0.42,1013.6
1596607200,Partly Cloudy,partly-cloudy-night,0,0,13.64,13.64,12.64,0.94,5.88,230,11.894,0.51,1013.7
1596610800,Partly Cloudy,partly-cloudy-night,0,0,12.91,12.91,12.58,0.98,5.45,227,10.728,0.54,1013.6
1596614400,Mostly Cloudy,partly-cloudy-night,0,0,12.79,12.79,12.55,0.98,5.94,226,10.601,0.63,1013.6
1596618000,Mostly Cloudy,partly-cloudy-night,0.0261,0.01,12.71,12.71,12.53,0.99,5.37,228,10.67,0.66,1013.4
1596621600,Mostly Cloudy,partly-cloudy-night,0.0369,0.03,12.64,12.64,12.64,1,4.84,225,12.862,0.73,1013.3
1596625200,Mostly Cloudy,partly-cloudy-night,0.0358,0.01,12.57,12.57,12.33,0.98,5.46,226,12.95,0.7,1013.3
1596628800,Mostly Cloudy,partly-cloudy-night,0.0495,0.03,12.74,12.74,12.28,0.97,5.2,228,12.86,0.74,1013.4
1596632400,Mostly Cloudy,partly-cloudy-night,0.0326,0.02,12.46,12.46,12.08,0.98,5.44,225,12.534,0.73,1013.4
1596636000,Mostly Cloudy,partly-cloudy-day,0.0307,0.01,12.56,12.56,12.08,0.97,5.06,228,12.77,0.8,1013.6
1596639600,Mostly Cloudy,partly-cloudy-day,0.0385,0.02,12.48,12.48,12.03,0.97,5.21,226,13.035,0.86,1013.9
1596643200,Mostly Cloudy,partly-cloudy-day,0.0437,0.02,13.06,13.06,11.94,0.93,4.73,231,12.409,0.78,1014.2
1596646800,Mostly Cloudy,partly-cloudy-day,0.0314,0.01,13.29,13.29,11.99,0.92,5.22,226,14.05,0.73,1014.3
1596650400,Mostly Cloudy,partly-cloudy-day,0.0103,0.01,13.93,13.93,12.18,0.89,5.52,229,15.029,0.64,1014.3
1596654000,Partly Cloudy,partly-cloudy-day,0.0485,0.02,14.61,14.61,12.32,0.86,5.91,230,14.931,0.57,1014.4
1596657600,Partly Cloudy,partly-cloudy-day,0.023,0.01,15.26,15.26,12.29,0.82,6.38,231,16.093,0.51,1014
1596661200,Partly Cloudy,partly-cloudy-day,0.0613,0.01,15.67,15.67,12.19,0.8,6.76,233,16.093,0.49,1013.8
1596664800,Partly Cloudy,partly-cloudy-day,0.0324,0.01,15.5,15.5,12.18,0.81,6.91,236,16.093,0.49,1013.5
1596668400,Partly Cloudy,partly-cloudy-day,0.0293,0.01,15,15,12.13,0.83,6.7,237,16.093,0.48,1013.2
1596672000,Partly Cloudy,partly-cloudy-day,0.0139,0.01,14.46,14.46,12.01,0.85,6.74,232,16.093,0.48,1013.2
1596675600,Partly Cloudy,partly-cloudy-day,0.019,0.01,13.97,13.97,11.98,0.88,6.39,231,14.246,0.58,1013
1596679200,Mostly Cloudy,partly-cloudy-day,0.0516,0.01,13.59,13.59,11.8,0.89,6.47,231,13.381,0.67,1012.7
1596682800,Mostly Cloudy,partly-cloudy-day,0.0968,0.01,13.28,13.28,11.77,0.91,6.36,228,15.159,0.76,1012.7
1596686400,Mostly Cloudy,partly-cloudy-night,0.1086,0.01,13.13,13.13,11.77,0.91,6.24,227,16.093,0.78,1012.9
