,timestamp,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,windBearing,visibility,cloudCover,pressure,load,datetime,dst
3572,1590724800,Clear,clear-night,0.0,0.0,18.72,18.72,11.45,0.63,3.75,249,16.093,0.07,1011.4,846.8531999999999,2020-05-28 21:00,Y
3573,1590728400,Clear,clear-night,0.0,0.0,17.03,17.03,11.53,0.7,3.8,247,16.093,0.09,1011.6,854.136,2020-05-28 22:00,Y
3574,1590732000,Clear,clear-night,0.0,0.0,15.91,15.91,11.66,0.76,3.21,247,16.093,0.04,1012.1,825.8244,2020-05-28 23:00,Y
3575,1590735600,Clear,clear-night,0.0,0.0,15.07,15.07,11.84,0.81,3.32,253,16.093,0.14,1012.0,799.0828,2020-05-29 00:00,Y
3576,1590739200,Clear,clear-night,0.0,0.0,14.5,14.5,11.76,0.84,3.05,236,16.093,0.28,1011.8,774.3256,2020-05-29 01:00,Y
3577,1590742800,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.89,13.89,11.98,0.88,2.64,240,16.093,0.41,1011.6,784.5179999999999,2020-05-29 02:00,Y
3578,1590746400,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.71,13.71,11.54,0.87,2.44,241,16.093,0.44,1011.4,773.412,2020-05-29 03:00,Y
3579,1590750000,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.27,13.27,11.39,0.88,2.6,238,15.761,0.55,1011.1,782.7887999999999,2020-05-29 04:00,Y
3580,1590753600,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.04,13.04,11.61,0.91,2.67,242,14.417,0.57,1010.9,805.5024000000001,2020-05-29 05:00,Y
3581,1590757200,Partly Cloudy,partly-cloudy-day,0.0,0.0,12.61,12.61,11.14,0.91,2.92,238,14.472000000000001,0.53,1010.8,830.3591999999999,2020-05-29 06:00,Y
3582,1590760800,Mostly Cloudy,partly-cloudy-day,0.0052,0.01,12.4,12.4,11.32,0.93,3.32,238,14.157,0.71,1010.8,892.7076,2020-05-29 07:00,Y
3583,1590764400,Mostly Cloudy,partly-cloudy-day,0.0395,0.01,13.13,13.13,11.53,0.9,3.35,246,15.134,0.7,1011.0,924.0476,2020-05-29 08:00,Y
3584,1590768000,Partly Cloudy,partly-cloudy-day,0.0,0.0,15.54,15.54,11.8,0.78,3.28,248,16.093,0.53,1010.9,957.7432,2020-05-29 09:00,Y
3585,1590771600,Partly Cloudy,partly-cloudy-day,0.0141,0.01,17.61,17.61,12.36,0.71,3.71,250,16.093,0.47,1010.5,981.3692,2020-05-29 10:00,Y
3586,1590775200,Clear,clear-day,0.0,0.0,19.69,19.69,12.67,0.64,3.96,254,16.093,0.27,1011.1,1020.0952000000001,2020-05-29 11:00,Y
3587,1590778800,Clear,clear-day,0.0,0.0,21.09,21.09,12.96,0.6,4.02,251,16.093,0.27,1011.0,1012.6712,2020-05-29 12:00,Y
3588,1590782400,Partly Cloudy,partly-cloudy-day,0.0401,0.01,22.54,22.54,13.5,0.57,4.33,251,16.093,0.33,1010.3,1065.2843999999998,2020-05-29 13:00,Y
3589,1590786000,Partly Cloudy,partly-cloudy-day,0.0281,0.01,23.52,23.52,13.75,0.54,4.45,252,16.093,0.39,1009.9,1079.342,2020-05-29 14:00,Y
3590,1590789600,Partly Cloudy,partly-cloudy-day,0.0,0.0,24.08,24.08,13.43,0.51,4.9,248,16.093,0.41,1009.7,1103.9772,2020-05-29 15:00,Y
3591,1590793200,Partly Cloudy,partly-cloudy-day,0.0101,0.01,22.67,22.67,13.08,0.55,5.6,258,16.093,0.45,1009.2,1091.1244000000002,2020-05-29 16:00,Y
3592,1590796800,Clear,clear-day,0.0086,0.01,21.6,21.6,12.85,0.57,5.68,257,16.093,0.28,1008.9,993.0888,2020-05-29 17:00,Y
3593,1590800400,Clear,clear-day,0.0054,0.01,20.46,20.46,12.65,0.61,5.78,247,16.093,0.31,1009.1,924.1772,2020-05-29 18:00,Y
3594,1590804000,Partly Cloudy,partly-cloudy-day,0.0,0.0,19.4,19.4,12.26,0.63,5.77,244,16.093,0.38,1009.5,829.5207999999999,2020-05-29 19:00,Y
3595,1590807600,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.03,18.03,11.87,0.67,5.87,237,16.093,0.39,1009.7,808.1404,2020-05-29 20:00,Y
3596,1590811200,Partly Cloudy,partly-cloudy-night,0.0315,0.01,16.62,16.62,11.67,0.73,6.16,231,16.093,0.36,1010.7,820.8452,2020-05-29 21:00,Y
3597,1590814800,Clear,clear-night,0.0054,0.01,15.33,15.33,11.6,0.78,5.92,231,16.093,0.31,1011.0,793.1807999999999,2020-05-29 22:00,Y
3598,1590818400,Clear,clear-night,0.0203,0.01,15.07,15.07,11.46,0.79,5.9,231,16.093,0.28,1011.7,785.0948000000001,2020-05-29 23:00,Y
3599,1590822000,Partly Cloudy,partly-cloudy-night,0.0325,0.02,15.02,15.02,11.55,0.8,5.37,227,16.093,0.4,1012.0,771.6972,2020-05-30 00:00,Y
3600,1590825600,Partly Cloudy,partly-cloudy-night,0.032,0.01,15.17,15.17,11.57,0.79,4.55,219,16.093,0.52,1012.1,785.9736,2020-05-30 01:00,Y
3601,1590829200,Mostly Cloudy,partly-cloudy-night,0.0205,0.01,15.38,15.38,11.4,0.77,3.84,215,16.093,0.6,1012.0,796.356,2020-05-30 02:00,Y
3602,1590832800,Mostly Cloudy,partly-cloudy-night,0.0236,0.02,15.7,15.7,11.1,0.74,3.46,202,16.093,0.64,1012.1,779.5731999999999,2020-05-30 03:00,Y
3603,1590836400,Mostly Cloudy,partly-cloudy-night,0.0285,0.02,15.72,15.72,10.86,0.73,3.08,196,16.093,0.6,1012.3,803.5064,2020-05-30 04:00,Y
3604,1590840000,Partly Cloudy,partly-cloudy-night,0.0104,0.01,16.21,16.21,11.78,0.75,2.44,198,16.093,0.43,1012.2,769.6896,2020-05-30 05:00,Y
3605,1590843600,Partly Cloudy,partly-cloudy-day,0.0387,0.04,16.29,16.29,11.58,0.74,2.34,187,16.093,0.54,1012.9,786.9619999999999,2020-05-30 06:00,Y
3606,1590847200,Partly Cloudy,partly-cloudy-day,0.0437,0.06,16.54,16.54,11.82,0.74,2.58,156,16.093,0.54,1013.3,908.93,2020-05-30 07:00,Y
3607,1590850800,Mostly Cloudy,partly-cloudy-day,0.0711,0.08,16.93,16.93,12.13,0.73,2.57,129,16.093,0.66,1013.6,904.8175999999999,2020-05-30 08:00,Y
3608,1590854400,Partly Cloudy,partly-cloudy-day,0.1385,0.11,17.85,17.85,12.61,0.71,2.52,124,16.093,0.56,1013.7,949.4979999999999,2020-05-30 09:00,Y
3609,1590858000,Partly Cloudy,partly-cloudy-day,0.1875,0.07,19.39,19.39,12.99,0.66,2.5,136,16.093,0.51,1013.7,913.4931999999999,2020-05-30 10:00,Y
3610,1590861600,Partly Cloudy,partly-cloudy-day,0.1963,0.05,20.67,20.67,13.18,0.62,2.56,135,16.093,0.4,1013.6,915.7292,2020-05-30 11:00,Y
3611,1590865200,Partly Cloudy,partly-cloudy-day,0.2242,0.05,21.78,21.78,13.22,0.58,2.58,158,16.093,0.54,1013.5,948.7572,2020-05-30 12:00,Y
3612,1590868800,Partly Cloudy,partly-cloudy-day,0.4095,0.17,22.27,22.27,13.52,0.58,2.78,195,16.093,0.57,1013.3,923.2128,2020-05-30 13:00,Y
3613,1590872400,Partly Cloudy,partly-cloudy-day,0.4636,0.23,21.89,21.89,13.78,0.6,3.07,235,16.093,0.56,1013.0,940.6368,2020-05-30 14:00,Y
3614,1590876000,Mostly Cloudy,partly-cloudy-day,1.2495,0.22,20.8,20.8,13.81,0.64,3.46,247,16.093,0.61,1013.1,917.5500000000001,2020-05-30 15:00,Y
3615,1590879600,Mostly Cloudy,partly-cloudy-day,0.4527,0.17,20.31,20.31,13.84,0.66,3.67,252,16.093,0.65,1013.2,917.2292,2020-05-30 16:00,Y
3616,1590883200,Mostly Cloudy,partly-cloudy-day,0.11199999999999999,0.08,19.63,19.63,14.35,0.72,3.79,264,16.093,0.65,1013.0,825.406,2020-05-30 17:00,Y
3617,1590886800,Mostly Cloudy,partly-cloudy-day,0.0492,0.07,19.74,19.74,14.35,0.71,4.05,259,16.093,0.64,1012.9,811.0256,2020-05-30 18:00,Y
3618,1590890400,Partly Cloudy,partly-cloudy-day,0.0124,0.03,19.39,19.39,13.68,0.7,3.59,267,16.093,0.39,1012.6,725.698,2020-05-30 19:00,Y
3619,1590894000,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.48,18.48,13.31,0.72,3.48,265,16.093,0.32,1013.1,739.7012,2020-05-30 20:00,Y
3620,1590897600,Partly Cloudy,partly-cloudy-night,0.0,0.0,17.25,17.25,13.37,0.78,3.4,294,16.093,0.36,1013.7,761.4564,2020-05-30 21:00,Y
3621,1590901200,Partly Cloudy,partly-cloudy-night,0.0174,0.01,16.4,16.4,13.04,0.81,3.13,229,16.093,0.4,1014.4,732.4448,2020-05-30 22:00,Y
3622,1590904800,Partly Cloudy,partly-cloudy-night,0.0051,0.01,15.69,15.69,12.84,0.83,2.68,267,16.093,0.52,1014.6,733.4256,2020-05-30 23:00,Y
3623,1590908400,Partly Cloudy,partly-cloudy-night,0.0,0.0,15.15,15.15,12.75,0.86,2.55,272,16.093,0.49,1014.7,718.338,2020-05-31 00:00,Y
3624,1590912000,Partly Cloudy,partly-cloudy-night,0.035,0.02,14.53,14.53,12.61,0.88,2.21,267,16.093,0.48,1014.6,728.1540000000001,2020-05-31 01:00,Y
3625,1590915600,Partly Cloudy,partly-cloudy-night,0.0,0.0,14.31,14.31,12.44,0.89,2.26,264,16.093,0.59,1014.5,733.9196,2020-05-31 02:00,Y
3626,1590919200,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.98,13.98,12.28,0.9,1.96,263,16.093,0.51,1014.3,732.3412,2020-05-31 03:00,Y
3627,1590922800,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.37,13.37,11.94,0.91,1.8,243,16.093,0.5,1014.0,727.3115999999999,2020-05-31 04:00,Y
3628,1590926400,Clear,clear-night,0.0249,0.01,13.52,13.52,11.51,0.88,1.71,259,16.093,0.24,1014.1,723.6780000000001,2020-05-31 05:00,Y
3629,1590930000,Partly Cloudy,partly-cloudy-day,0.0,0.0,13.58,13.58,11.37,0.86,1.81,265,16.093,0.4,1014.1,729.9232,2020-05-31 06:00,Y
3630,1590933600,Partly Cloudy,partly-cloudy-day,0.0403,0.02,14.04,14.04,11.52,0.85,2.16,254,16.093,0.51,1014.7,755.6268,2020-05-31 07:00,Y
3631,1590937200,Partly Cloudy,partly-cloudy-day,0.0388,0.01,14.7,14.7,11.91,0.83,2.52,263,16.093,0.53,1015.2,773.5980000000001,2020-05-31 08:00,Y
3632,1590940800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,15.72,15.72,12.26,0.8,2.54,264,16.093,0.62,1014.9,773.9904,2020-05-31 09:00,Y
3633,1590944400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,16.29,16.29,12.0,0.76,2.44,256,16.093,0.6,1015.0,806.3296,2020-05-31 10:00,Y
3634,1590948000,Mostly Cloudy,partly-cloudy-day,0.0389,0.01,17.47,17.47,12.26,0.71,2.75,245,16.093,0.7,1014.9,782.978,2020-05-31 11:00,Y
3635,1590951600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,18.65,18.65,12.36,0.67,3.28,250,16.093,0.8,1014.9,798.7643999999999,2020-05-31 12:00,Y
3636,1590955200,Overcast,cloudy,0.0055,0.01,19.12,19.12,12.27,0.65,3.38,240,16.093,0.89,1014.8,795.3295999999999,2020-05-31 13:00,Y
3637,1590958800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,19.74,19.74,12.21,0.62,3.28,253,16.093,0.73,1014.4,794.3176000000001,2020-05-31 14:00,Y
3638,1590962400,Mostly Cloudy,partly-cloudy-day,0.0311,0.01,20.4,20.4,12.08,0.59,3.4,259,16.093,0.63,1014.2,814.7216,2020-05-31 15:00,Y
3639,1590966000,Mostly Cloudy,partly-cloudy-day,0.027000000000000003,0.01,20.72,20.72,11.95,0.57,3.76,250,16.093,0.6,1013.8,843.1931999999999,2020-05-31 16:00,Y
3640,1590969600,Partly Cloudy,partly-cloudy-day,0.0,0.0,20.79,20.79,11.96,0.57,3.85,252,16.093,0.42,1013.4,810.2248,2020-05-31 17:00,Y
3641,1590973200,Partly Cloudy,partly-cloudy-day,0.0401,0.01,19.61,19.61,12.0,0.61,3.6,253,16.093,0.37,1013.4,831.3051999999999,2020-05-31 18:00,Y
3642,1590976800,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.46,18.46,11.83,0.65,3.46,258,16.093,0.36,1013.2,687.794,2020-05-31 19:00,Y
3643,1590980400,Partly Cloudy,partly-cloudy-day,0.0,0.0,16.69,16.69,11.39,0.71,2.92,261,16.093,0.39,1013.3,680.6487999999999,2020-05-31 20:00,Y
3644,1590984000,Partly Cloudy,partly-cloudy-night,0.0398,0.02,15.3,15.3,11.17,0.76,2.82,258,16.093,0.34,1013.6,755.9492,2020-05-31 21:00,Y
3645,1590987600,Clear,clear-night,0.0,0.0,14.47,14.47,10.94,0.79,3.05,244,16.093,0.29,1013.8,747.0776,2020-05-31 22:00,Y
3646,1590991200,Clear,clear-night,0.032,0.02,13.65,13.65,10.64,0.82,3.27,246,16.093,0.25,1014.4,725.2940000000001,2020-05-31 23:00,Y
3647,1590994800,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.23,13.23,10.62,0.84,3.06,248,16.093,0.36,1014.3,744.0296,2020-06-01 00:00,Y
3648,1590998400,Partly Cloudy,partly-cloudy-night,0.0,0.0,13.14,13.14,10.54,0.84,2.8,242,16.093,0.51,1014.5,730.5376,2020-06-01 01:00,Y
3649,1591002000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.1,13.1,10.62,0.85,2.69,244,16.093,0.75,1014.2,724.3892000000001,2020-06-01 02:00,Y
3650,1591005600,Mostly Cloudy,partly-cloudy-night,0.0237,0.03,13.13,13.13,10.63,0.85,2.37,233,15.776,0.67,1014.2,717.1983999999999,2020-06-01 03:00,Y
3651,1591009200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,13.14,13.14,10.75,0.85,2.11,229,15.164000000000001,0.59,1014.2,717.5704,2020-06-01 04:00,Y
3652,1591012800,Partly Cloudy,partly-cloudy-night,0.0063,0.03,13.3,13.3,10.85,0.85,2.3,236,16.093,0.57,1013.9,733.8395999999999,2020-06-01 05:00,Y
3653,1591016400,Partly Cloudy,partly-cloudy-day,0.0,0.0,12.95,12.95,10.65,0.86,2.31,242,16.093,0.54,1014.8,763.816,2020-06-01 06:00,Y
3654,1591020000,Partly Cloudy,partly-cloudy-day,0.0,0.0,13.1,13.1,10.55,0.85,2.16,241,16.093,0.58,1015.2,867.6232,2020-06-01 07:00,Y
3655,1591023600,Partly Cloudy,partly-cloudy-day,0.0,0.0,14.45,14.45,10.72,0.78,1.96,230,16.093,0.56,1015.6,872.8019999999999,2020-06-01 08:00,Y
3656,1591027200,Partly Cloudy,partly-cloudy-day,0.0,0.0,16.57,16.57,10.78,0.69,2.04,229,16.093,0.51,1015.9,852.1224,2020-06-01 09:00,Y
3657,1591030800,Partly Cloudy,partly-cloudy-day,0.0,0.0,18.44,18.44,10.95,0.62,2.39,260,16.093,0.42,1016.0,887.1139999999999,2020-06-01 10:00,Y
3658,1591034400,Clear,clear-day,0.0,0.0,20.97,20.97,10.9,0.53,2.72,260,16.093,0.17,1015.9,878.9255999999999,2020-06-01 11:00,Y
3659,1591038000,Clear,clear-day,0.0,0.0,21.48,21.48,10.83,0.51,3.04,253,16.093,0.17,1015.8,870.0336,2020-06-01 12:00,Y
3660,1591041600,Clear,clear-day,0.0,0.0,23.76,23.76,10.38,0.43,2.94,273,16.093,0.19,1015.9,885.2056,2020-06-01 13:00,Y
3661,1591045200,Clear,clear-day,0.0065,0.01,24.8,24.8,9.71,0.38,2.94,263,16.093,0.22,1015.0,968.4976,2020-06-01 14:00,Y
3662,1591048800,Clear,clear-day,0.0,0.0,25.85,25.85,9.97,0.37,3.13,274,16.093,0.24,1014.7,1012.7416000000001,2020-06-01 15:00,Y
3663,1591052400,Clear,clear-day,0.0,0.0,25.94,25.94,9.94,0.37,3.57,249,16.093,0.28,1014.6,993.1016,2020-06-01 16:00,Y
3664,1591056000,Clear,clear-day,0.0,0.0,25.21,25.21,10.28,0.39,3.69,265,16.093,0.25,1014.3,954.8808,2020-06-01 17:00,Y
3665,1591059600,Clear,clear-day,0.0,0.0,24.27,24.27,10.58,0.42,3.54,274,16.093,0.25,1014.1,896.3256,2020-06-01 18:00,Y
3666,1591063200,Clear,clear-day,0.057,0.01,22.77,22.77,10.86,0.47,3.13,245,16.093,0.23,1014.4,786.1412,2020-06-01 19:00,Y
3667,1591066800,Clear,clear-day,0.028999999999999998,0.01,21.09,21.09,10.94,0.52,2.51,258,16.093,0.22,1014.5,768.9472,2020-06-01 20:00,Y
3668,1591070400,Clear,clear-night,0.0371,0.01,19.46,19.46,11.02,0.58,2.22,264,16.093,0.19,1014.8,737.1136,2020-06-01 21:00,Y
3669,1591074000,Clear,clear-night,0.0,0.0,18.22,18.22,10.65,0.61,2.17,249,16.093,0.16,1014.8,742.0404000000001,2020-06-01 22:00,Y
3670,1591077600,Clear,clear-night,0.0,0.0,17.58,17.58,10.07,0.61,2.16,246,16.093,0.13,1015.0,736.3008,2020-06-01 23:00,Y
3671,1591081200,Clear,clear-night,0.0,0.0,17.1,17.1,9.9,0.63,1.93,245,16.093,0.13,1014.9,725.6271999999999,2020-06-02 00:00,Y
3672,1591084800,Clear,clear-night,0.0388,0.01,16.9,16.9,9.26,0.61,1.79,220,16.093,0.14,1014.8,722.5999999999999,2020-06-02 01:00,Y
3673,1591088400,Clear,clear-night,0.0,0.0,16.52,16.52,9.12,0.62,1.51,253,16.093,0.14,1014.3,722.4984000000001,2020-06-02 02:00,Y
3674,1591092000,Clear,clear-night,0.0,0.0,15.62,15.62,9.3,0.66,1.32,280,16.093,0.13,1014.1,738.3664,2020-06-02 03:00,Y
3675,1591095600,Clear,clear-night,0.0,0.0,15.24,15.24,8.94,0.66,1.14,251,16.093,0.1,1014.0,740.0944,2020-06-02 04:00,Y
3676,1591099200,Clear,clear-night,0.0,0.0,15.49,15.49,8.82,0.64,1.22,85,16.093,0.08,1014.0,746.3972,2020-06-02 05:00,Y
3677,1591102800,Clear,clear-day,0.0,0.0,15.44,15.44,8.79,0.65,1.17,64,16.093,0.08,1014.1,743.1292000000001,2020-06-02 06:00,Y
3678,1591106400,Clear,clear-day,0.0,0.0,16.68,16.68,9.55,0.63,1.16,71,16.093,0.08,1014.5,850.9479999999999,2020-06-02 07:00,Y
3679,1591110000,Clear,clear-day,0.0,0.0,19.98,19.98,10.59,0.55,1.43,73,16.093,0.07,1015.2,888.7619999999998,2020-06-02 08:00,Y
3680,1591113600,Clear,clear-day,0.0,0.0,22.93,22.93,11.09,0.47,1.44,63,16.093,0.06,1015.3,850.2828,2020-06-02 09:00,Y
3681,1591117200,Clear,clear-day,0.0,0.0,25.81,25.81,11.34,0.4,1.58,7,16.093,0.04,1015.0,926.1432,2020-06-02 10:00,Y
3682,1591120800,Clear,clear-day,0.0,0.0,28.24,28.24,11.77,0.36,1.87,333,16.093,0.02,1014.8,1112.2371999999998,2020-06-02 11:00,Y
3683,1591124400,Clear,clear-day,0.0,0.0,30.09,30.09,12.03,0.33,2.23,315,16.093,0.02,1014.8,1118.2703999999999,2020-06-02 12:00,Y
3684,1591128000,Clear,clear-day,0.0,0.0,31.33,31.33,11.77,0.3,2.38,296,16.093,0.01,1014.5,1190.4372,2020-06-02 13:00,Y
3685,1591131600,Clear,clear-day,0.0,0.0,32.1,32.1,11.62,0.29,2.63,296,16.093,0.01,1014.4,1216.5012,2020-06-02 14:00,Y
3686,1591135200,Clear,clear-day,0.0389,0.01,32.41,32.41,12.02,0.29,3.04,287,16.093,0.01,1014.1,1202.0439999999999,2020-06-02 15:00,Y
3687,1591138800,Clear,clear-day,0.0,0.0,32.76,32.76,12.03,0.28,3.48,267,16.093,0.02,1013.9,1246.1036000000001,2020-06-02 16:00,Y
3688,1591142400,Clear,clear-day,0.0,0.0,32.27,32.27,11.91,0.29,3.62,279,16.093,0.03,1013.8,1200.4132000000002,2020-06-02 17:00,Y
3689,1591146000,Clear,clear-day,0.0,0.0,31.26,31.26,11.93,0.31,3.69,298,16.093,0.03,1013.7,1111.1760000000002,2020-06-02 18:00,Y
3690,1591149600,Clear,clear-day,0.0134,0.01,29.8,29.8,12.14,0.34,3.18,239,16.093,0.04,1013.8,918.6356000000001,2020-06-02 19:00,Y
3691,1591153200,Clear,clear-day,0.0,0.0,27.28,27.28,12.28,0.39,2.59,257,16.093,0.04,1014.2,888.0088000000001,2020-06-02 20:00,Y
3692,1591156800,Clear,clear-night,0.0,0.0,25.14,25.14,11.82,0.43,2.34,259,16.093,0.04,1014.6,893.4988,2020-06-02 21:00,Y
3693,1591160400,Clear,clear-night,0.0,0.0,23.04,23.04,11.51,0.48,1.91,233,16.093,0.02,1014.6,856.7716,2020-06-02 22:00,Y
3694,1591164000,Clear,clear-night,0.0,0.0,21.94,21.94,11.31,0.51,1.79,236,16.093,0.02,1014.9,828.4124000000002,2020-06-02 23:00,Y
3695,1591167600,Clear,clear-night,0.0,0.0,21.09,21.09,10.97,0.52,1.72,233,16.093,0.02,1014.9,791.1836,2020-06-03 00:00,Y
3696,1591171200,Clear,clear-night,0.0,0.0,20.51,20.51,10.7,0.53,1.88,225,16.093,0.03,1014.7,826.382,2020-06-03 01:00,Y
3697,1591174800,Clear,clear-night,0.0,0.0,19.91,19.91,10.26,0.54,1.64,231,16.093,0.04,1014.4,802.9084,2020-06-03 02:00,Y
3698,1591178400,Clear,clear-night,0.0,0.0,19.43,19.43,10.22,0.55,1.56,227,16.093,0.09,1014.2,774.7624,2020-06-03 03:00,Y
3699,1591182000,Clear,clear-night,0.0,0.0,19.76,19.76,9.84,0.53,1.6,217,16.093,0.17,1013.9,771.0264,2020-06-03 04:00,Y
3700,1591185600,Clear,clear-night,0.0,0.0,19.44,19.44,9.6,0.53,1.5,191,16.093,0.25,1013.5,777.4136,2020-06-03 05:00,Y
3701,1591189200,Partly Cloudy,partly-cloudy-day,0.0,0.0,19.63,19.63,9.5,0.52,1.35,199,16.093,0.43,1013.7,802.8227999999999,2020-06-03 06:00,Y
3702,1591192800,Clear,clear-day,0.0,0.0,20.51,20.51,10.19,0.52,1.17,207,16.093,0.2,1013.9,935.3224,2020-06-03 07:00,Y
3703,1591196400,Clear,clear-day,0.0,0.0,23.26,23.26,11.11,0.46,0.96,211,16.093,0.18,1014.4,941.1135999999999,2020-06-03 08:00,Y
3704,1591200000,Clear,clear-day,0.0,0.0,26.39,26.39,11.62,0.4,1.22,244,16.093,0.15,1014.1,994.7139999999999,2020-06-03 09:00,Y
3705,1591203600,Clear,clear-day,0.0,0.0,29.23,29.23,12.26,0.35,1.23,259,16.093,0.11,1014.6,1095.8528,2020-06-03 10:00,Y
3706,1591207200,Clear,clear-day,0.0,0.0,31.89,31.89,12.44,0.31,1.54,315,16.093,0.05,1014.6,1191.1128,2020-06-03 11:00,Y
3707,1591210800,Clear,clear-day,0.0,0.0,33.35,33.35,12.26,0.28,1.85,285,16.093,0.03,1014.2,1233.8644,2020-06-03 12:00,Y
3708,1591214400,Clear,clear-day,0.0,0.0,34.58,34.58,11.86,0.25,2.48,269,16.093,0.02,1013.5,1271.9848,2020-06-03 13:00,Y
3709,1591218000,Clear,clear-day,0.0,0.0,35.73,35.73,10.87,0.22,2.91,262,16.093,0.0,1013.1,1284.4832000000001,2020-06-03 14:00,Y
3710,1591221600,Clear,clear-day,0.0,0.0,36.02,36.02,10.54,0.21,3.31,289,16.093,0.0,1012.4,1312.7024,2020-06-03 15:00,Y
3711,1591225200,Clear,clear-day,0.0,0.0,36.04,36.04,10.47,0.21,3.59,256,16.093,0.0,1012.0,1291.4319999999998,2020-06-03 16:00,Y
3712,1591228800,Clear,clear-day,0.0,0.0,35.21,35.21,10.51,0.22,3.67,269,16.093,0.0,1011.6,1219.3660000000002,2020-06-03 17:00,Y
3713,1591232400,Clear,clear-day,0.0,0.0,33.5,33.5,10.48,0.24,3.84,285,16.093,0.0,1011.8,1130.0912,2020-06-03 18:00,Y
3714,1591236000,Clear,clear-day,0.0,0.0,31.64,31.64,10.44,0.27,3.19,241,16.093,0.0,1011.2,977.7715999999999,2020-06-03 19:00,Y
3715,1591239600,Clear,clear-day,0.0,0.0,29.02,29.02,10.84,0.32,2.34,247,16.093,0.01,1011.2,922.1228,2020-06-03 20:00,Y
3716,1591243200,Clear,clear-night,0.0,0.0,25.75,25.75,10.71,0.39,2.19,244,16.093,0.0,1011.4,922.1512,2020-06-03 21:00,Y
3717,1591246800,Clear,clear-night,0.0,0.0,23.59,23.59,10.67,0.44,2.29,250,16.093,0.0,1011.5,892.1844,2020-06-03 22:00,Y
3718,1591250400,Clear,clear-night,0.0,0.0,22.86,22.86,10.17,0.45,2.23,234,16.093,0.0,1011.5,836.9735999999999,2020-06-03 23:00,Y
3719,1591254000,Clear,clear-night,0.0,0.0,20.66,20.66,9.89,0.5,2.15,235,16.093,0.0,1011.3,806.6611999999999,2020-06-04 00:00,Y
3720,1591257600,Clear,clear-night,0.0,0.0,21.06,21.06,9.68,0.48,2.14,236,16.093,0.0,1011.0,770.9976,2020-06-04 01:00,Y
3721,1591261200,Clear,clear-night,0.0,0.0,18.82,18.82,9.31,0.54,1.95,235,16.093,0.0,1010.2,771.7492000000001,2020-06-04 02:00,Y
3722,1591264800,Clear,clear-night,0.0,0.0,18.3,18.3,8.99,0.55,2.13,246,16.093,0.01,1010.0,758.7167999999999,2020-06-04 03:00,Y
3723,1591268400,Clear,clear-night,0.026000000000000002,0.01,19.29,19.29,8.44,0.49,1.83,238,16.093,0.02,1009.5,750.9288,2020-06-04 04:00,Y
3724,1591272000,Clear,clear-night,0.0,0.0,17.22,17.22,8.19,0.55,1.95,224,16.093,0.09,1009.2,781.1171999999999,2020-06-04 05:00,Y
3725,1591275600,Clear,clear-day,0.0,0.0,17.55,17.55,8.21,0.54,1.82,237,16.093,0.17,1009.1,768.0976,2020-06-04 06:00,Y
3726,1591279200,Clear,clear-day,0.0,0.0,18.64,18.64,8.96,0.53,1.39,228,16.093,0.29,1008.8,891.0028,2020-06-04 07:00,Y
3727,1591282800,Clear,clear-day,0.0,0.0,20.73,20.73,10.39,0.52,1.42,227,16.093,0.21,1008.8,964.1136,2020-06-04 08:00,Y
3728,1591286400,Clear,clear-day,0.0,0.0,24.47,24.47,10.61,0.42,1.34,237,16.093,0.16,1008.9,1032.3104,2020-06-04 09:00,Y
3729,1591290000,Clear,clear-day,0.0,0.0,27.46,27.46,11.28,0.37,1.53,271,16.093,0.16,1008.6,1057.4236,2020-06-04 10:00,Y
3730,1591293600,Clear,clear-day,0.0,0.0,29.97,29.97,11.56,0.32,1.65,276,16.093,0.15,1009.0,1169.3952000000002,2020-06-04 11:00,Y
3731,1591297200,Clear,clear-day,0.0,0.0,32.39,32.39,10.93,0.27,2.11,275,16.093,0.16,1007.7,1163.7528000000002,2020-06-04 12:00,Y
3732,1591300800,Clear,clear-day,0.0,0.0,33.0,33.0,10.27,0.25,2.7,246,16.093,0.02,1007.2,1252.2312000000002,2020-06-04 13:00,Y
3733,1591304400,Clear,clear-day,0.0,0.0,34.08,34.08,9.64,0.22,3.19,258,16.093,0.01,1006.5,1290.7748000000001,2020-06-04 14:00,Y
3734,1591308000,Clear,clear-day,0.0,0.0,34.34,34.34,9.47,0.22,3.74,266,16.093,0.01,1006.0,1292.8192000000001,2020-06-04 15:00,Y
